FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,WA,050,00,00,000,0000012,0500000US53021,53021,4,9,53,01779804,021,H1,01531822,28420,1,313,99999,3215718486,60508754,Franklin,Franklin County,A,96749,29740,+46.5375019,-118.9038912,06,53021,96749,80625,45837,1790,1403,1904,232,29459,16124,15506,536,1009,549,106,12692,33,28,17,112,4,3,193,144,69,11,575,49,21,3,88,14,8,309,42,16,9,0,2,1,4,3,0,0,0,0,6,40,3,1,15,3,3,2,0,8,0,5,0,0,0,0,0,3,0,3,0,0,0,0,0,0,96749,52445,44304,41594,37225,1603,437,1796,195,338,2710,2569,444,793,490,95,526,23,23,16,18,0,3,0,131,3,4,129,33,21,0,0,14,8,3,38,0,2,0,2,1,3,0,0,0,0,0,4,12,0,1,4,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66302,56322,33500,1416,1012,1412,150,18832,9980,9665,225,690,275,60,7963,21,17,9,70,4,3,149,140,32,7,297,14,11,3,30,7,3,190,30,4,0,0,0,0,3,0,0,0,0,0,2,16,0,0,6,0,3,1,0,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,66302,32496,33806,32066,28645,1333,369,1374,130,215,1740,1669,195,579,254,60,393,16,17,8,14,0,3,0,127,3,0,61,8,11,0,0,7,3,3,26,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29740,28748,992,3435,2633,2536,0,97,0,802,137,0,665
PLST,WA,050,00,00,000,0000013,0500000US53023,53023,4,9,53,01779804,023,H1,01533500,99999,9,999,99999,1841054897,19294817,Garfield,Garfield County,A,2286,1194,+46.4293176,-117.5367052,06,53023,2286,2164,2098,9,18,11,0,28,122,103,5,39,7,2,37,2,0,0,5,2,0,1,1,0,2,17,4,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2286,110,2176,2090,2055,3,18,9,0,5,86,74,5,37,7,2,19,0,0,0,1,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,1707,1661,5,11,10,0,20,92,76,3,33,5,0,29,0,0,0,1,2,0,1,0,0,2,15,3,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,65,1734,1660,1637,0,11,8,0,4,74,63,3,33,5,0,19,0,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194,964,230,22,22,7,0,15,0,0,0,0,0
PLST,WA,050,00,00,000,0000014,0500000US53025,53025,4,9,53,01779804,025,H1,01531924,34180,2,393,99999,6940003417,289811930,Grant,Grant County,A,99123,38635,+47.2136328,-119.4677880,06,53025,99123,85914,57433,782,1660,1202,104,24733,13209,12612,490,1537,588,104,9478,22,3,0,78,13,7,240,21,21,10,565,92,7,6,26,53,6,280,38,44,3,1,5,1,0,1,0,2,0,0,0,27,6,6,11,0,2,0,0,0,0,2,0,0,0,0,0,5,3,2,0,0,0,0,0,0,99123,42401,56722,53377,50250,651,830,1153,96,397,3345,3132,414,1337,529,91,699,9,3,0,5,13,6,4,15,4,3,197,76,7,4,2,37,6,12,38,7,3,1,2,0,0,1,0,1,0,0,0,13,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,70900,62591,43781,584,1171,949,84,16022,8309,7969,224,1130,292,55,5972,19,3,0,44,11,2,173,17,20,7,319,45,0,0,14,34,6,175,25,14,3,1,0,1,0,0,0,1,0,0,0,18,6,4,8,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,70900,26419,44481,42226,39795,511,636,920,77,287,2255,2135,192,1019,274,50,548,9,3,0,5,11,1,4,12,4,3,107,37,0,0,0,23,6,11,25,1,3,1,0,0,0,0,0,0,0,0,0,12,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,38635,34078,4557,2200,477,152,31,294,0,1723,58,0,1665
PLST,WA,050,00,00,000,0000015,0500000US53027,53027,4,9,53,01779804,027,H1,01531823,10140,2,999,99999,4924794342,834310602,Grays Harbor,Grays Harbor County,A,75636,36058,+47.1137324,-123.8267349,06,53027,75636,68806,59052,1026,3876,1050,134,3668,6830,6396,456,2367,660,115,2418,29,18,0,48,59,15,53,139,10,9,390,85,20,6,19,69,21,61,54,29,4,0,0,5,2,1,3,2,0,0,9,29,3,5,9,3,0,0,4,5,0,0,0,0,0,0,0,12,0,5,0,0,2,5,3,3,75636,7834,67802,63097,57068,972,3495,1024,127,411,4705,4452,439,2208,629,106,802,24,18,0,24,55,14,0,132,0,1,237,70,15,4,12,58,17,2,44,7,0,0,0,0,2,0,2,2,0,0,2,8,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,3,60530,56046,49109,857,2664,912,110,2394,4484,4268,217,1699,339,74,1678,13,6,0,25,30,11,35,127,5,9,198,48,5,3,13,23,14,42,25,9,2,0,0,0,2,1,0,2,0,0,9,15,2,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,60530,4746,55784,52567,47989,833,2439,899,103,304,3217,3090,215,1627,325,74,656,8,6,0,15,30,10,0,123,0,1,117,33,5,1,9,23,14,2,19,5,0,0,0,0,2,0,0,2,0,0,2,7,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,36058,29869,6189,2909,2312,2087,11,214,0,597,0,0,597
PLST,WA,050,00,00,000,0000016,0500000US53029,53029,4,9,53,01779804,029,H1,01513272,36020,2,500,99999,539943913,799920796,Island,Island County,A,86857,41922,+48.1585538,-122.6706492,06,53029,86857,77849,67928,2399,717,4019,440,2346,9008,8259,907,1859,1651,239,3127,41,93,9,93,10,8,44,129,40,9,675,135,79,14,61,69,18,102,113,54,5,5,0,2,9,2,3,1,1,0,2,60,7,9,23,4,2,0,0,0,0,6,5,0,0,3,1,9,3,5,0,1,0,0,5,5,86857,7118,79739,73556,65856,2265,543,3916,414,562,6183,5724,826,1694,1568,213,1101,38,91,6,27,10,8,6,114,20,2,426,111,79,14,13,52,17,15,103,10,0,0,0,0,6,2,3,1,0,0,0,30,6,8,5,3,0,0,0,0,0,0,5,0,0,3,0,3,3,0,0,0,0,0,0,0,71175,65344,57361,1881,587,3407,338,1770,5831,5432,436,1426,866,144,2222,35,63,4,54,6,8,39,105,15,9,358,74,25,1,27,35,10,68,63,34,3,2,0,1,9,2,0,1,1,0,2,34,3,6,14,0,2,0,0,0,0,0,5,0,0,3,1,5,0,5,0,0,0,0,2,2,71175,4722,66453,62407,56064,1798,448,3337,323,437,4046,3803,403,1332,840,137,855,32,61,4,20,6,8,5,92,6,2,228,61,25,1,7,28,10,14,63,10,0,0,0,0,6,2,0,1,0,0,0,15,2,5,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,41922,35917,6005,1710,160,59,0,89,12,1550,0,1410,140
PLST,WA,050,00,00,000,0000017,0500000US53031,53031,4,9,53,01779804,031,H1,01531936,99999,9,999,99999,4671633827,994992501,Jefferson,Jefferson County,A,32977,19087,+47.8057075,-123.5270572,06,53031,32977,30425,28588,207,565,497,50,518,2552,2352,179,795,321,55,923,6,0,2,3,11,11,13,27,3,3,159,31,2,2,2,26,13,33,23,4,1,2,5,9,2,2,0,2,0,0,0,38,8,0,3,6,1,0,8,5,0,6,0,0,0,1,0,0,0,0,0,0,0,0,3,3,32977,1305,31672,29710,28216,207,522,487,49,229,1962,1840,175,752,319,55,488,4,0,2,2,11,6,0,23,0,3,96,29,0,2,0,22,12,2,19,0,0,2,5,0,2,0,0,1,0,0,0,26,8,0,0,0,0,0,8,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28951,27018,25524,177,439,448,36,394,1933,1799,101,626,204,32,772,5,0,0,2,10,11,11,19,3,3,103,21,1,0,2,18,10,30,11,0,0,2,0,5,2,0,0,1,0,0,0,28,5,0,3,0,1,0,8,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,3,3,28951,951,28000,26511,25266,177,410,438,35,185,1489,1408,100,591,202,32,439,4,0,0,2,10,6,0,19,0,3,59,19,0,0,0,14,9,2,11,0,0,2,0,0,2,0,0,0,0,0,0,22,5,0,0,0,0,0,8,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19087,15707,3380,689,479,376,16,87,0,210,0,0,210
PLST,WA,050,00,00,000,0000018,0500000US53033,53033,4,9,53,01779804,033,H1,01531933,42660,1,500,42644,5478417256,497859101,King,King County,A,2269675,969234,+47.4905518,-121.8339765,06,53033,2269675,2033922,1273054,151468,19073,452475,20022,117830,235753,215462,23624,25111,60557,3684,83841,2463,3574,646,2935,980,205,1703,3887,1921,331,17973,3400,2307,325,1516,1940,213,2823,2927,1461,131,247,31,149,200,91,12,77,36,2,85,2089,553,55,619,210,155,14,206,156,0,79,25,6,3,5,3,222,106,88,3,20,5,0,7,7,2269675,243021,2026654,1872895,1230588,147831,11810,449729,19399,13538,153759,141379,21994,22188,58410,3419,22259,2161,3376,578,1059,810,173,75,3643,1049,185,11171,2752,2090,301,488,1648,175,152,2648,288,21,198,30,53,178,48,0,57,8,0,36,1106,427,53,176,162,71,3,164,4,0,14,24,0,3,4,1,103,73,21,3,6,0,0,0,0,1813470,1661181,1070548,112251,14800,364738,13995,84849,152289,140518,13262,19855,31825,2252,60889,1843,2061,297,2062,696,117,1259,2836,1045,219,10458,2167,922,116,857,1073,113,2123,1813,636,63,154,17,110,103,58,4,50,17,2,60,1177,290,25,435,74,79,7,115,67,0,58,12,5,3,4,3,134,66,51,1,11,5,0,2,2,1813470,169834,1643636,1546636,1040544,110047,9433,362842,13621,10149,97000,89859,12527,17950,30915,2134,17315,1674,1971,282,833,590,100,53,2695,678,142,6468,1812,845,115,301,944,87,132,1673,152,17,128,17,42,92,36,0,38,8,0,29,618,235,25,123,54,44,3,97,4,0,14,11,0,3,4,1,55,46,8,1,0,0,0,0,0,969234,917764,51470,44337,11035,2734,468,7548,285,33302,17679,204,15419
PLST,WA,050,00,00,000,0000019,0500000US53035,53035,4,9,53,01779804,035,H1,01529223,14740,1,500,99999,1023308791,442187072,Kitsap,Kitsap County,A,275611,113248,+47.6395948,-122.6496339,06,53035,275611,243977,206398,7835,4306,14412,2969,8057,31634,28534,3339,6068,6946,1031,9024,255,365,126,245,163,40,126,627,137,42,2768,429,259,79,168,415,48,326,731,157,23,14,16,17,46,16,1,15,7,1,0,314,35,18,78,25,29,10,64,12,3,31,9,0,0,0,0,10,4,1,2,1,0,2,8,8,275611,24184,251427,228460,199020,7338,3491,14015,2814,1782,22967,20894,3034,5540,6512,933,3291,215,337,124,85,124,40,4,588,57,10,1891,357,233,78,50,348,39,29,639,20,0,14,16,0,42,9,1,14,2,0,0,172,35,15,25,12,18,1,56,3,0,0,7,0,0,0,0,8,4,0,2,0,0,2,2,2,219552,199877,169927,6240,3163,12345,2211,5991,19675,18092,1609,4523,3715,534,6398,176,212,51,148,93,25,82,419,88,19,1416,267,84,22,76,214,28,216,371,48,13,10,8,16,15,10,1,12,5,0,0,159,18,10,56,10,14,4,23,2,0,18,4,0,0,0,0,0,0,0,0,0,0,0,8,8,219552,16207,203345,188998,164938,5933,2584,12059,2133,1351,14347,13293,1497,4221,3572,498,2509,153,196,51,47,79,25,2,398,42,3,981,228,80,22,28,184,22,19,337,8,0,10,8,0,15,8,1,11,0,0,0,71,18,7,14,3,11,1,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,113248,105803,7445,8453,1547,224,35,1288,0,6906,105,5602,1199
PLST,WA,050,00,00,000,0000020,0500000US53037,53037,4,9,53,01779804,037,H1,01531926,21260,2,999,99999,5949926850,92486168,Kittitas,Kittitas County,A,44337,23743,+47.1244411,-120.6767092,06,53037,44337,40635,36479,402,539,931,93,2191,3702,3489,262,897,537,80,1569,0,8,11,17,15,10,24,41,9,9,195,41,25,1,19,17,12,45,15,7,3,0,0,0,1,0,1,5,3,0,0,11,6,0,0,0,0,0,0,3,1,0,1,0,0,0,0,7,6,0,0,0,1,0,0,0,44337,4594,39743,37350,35323,380,407,907,87,246,2393,2267,240,830,507,78,528,0,8,11,4,13,5,0,41,2,0,122,36,22,0,15,14,5,12,15,0,1,0,0,0,1,0,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,36115,33529,30252,350,444,826,80,1577,2586,2442,152,691,341,66,1086,0,6,10,12,10,9,17,33,5,4,138,32,17,1,14,12,3,36,9,7,3,0,0,0,1,0,0,1,2,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,36115,3146,32969,31241,29498,333,345,805,76,184,1728,1642,148,653,330,64,380,0,6,10,4,8,4,0,33,2,0,85,27,14,0,10,9,2,12,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23743,18650,5093,1169,161,64,6,65,26,1008,912,0,96
PLST,WA,050,00,00,000,0000021,0500000US53039,53039,4,9,53,01779804,039,H1,01529219,99999,9,999,99999,4847515940,84930636,Klickitat,Klickitat County,A,22735,10533,+45.8704463,-120.7793049,06,53039,22735,20643,18271,64,550,145,42,1571,2092,2014,91,595,168,25,1072,6,5,3,4,0,14,18,2,10,1,59,0,2,0,12,4,0,15,15,3,1,0,1,0,0,2,0,0,4,0,0,7,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,12,0,9,3,0,0,0,0,0,22735,2913,19822,18581,17731,64,503,135,35,113,1241,1201,89,557,162,25,333,4,4,3,2,0,14,0,2,5,1,24,0,0,0,5,1,0,0,13,2,1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,9,3,0,0,0,0,0,18296,16860,15080,60,405,124,32,1159,1436,1390,42,437,74,18,777,4,1,3,2,0,14,6,2,10,0,31,0,0,0,4,1,0,9,7,3,1,0,0,0,0,2,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,9,3,0,0,0,0,0,18296,2033,16263,15374,14714,60,363,124,25,88,889,867,42,420,74,18,283,4,0,3,2,0,14,0,2,5,0,10,0,0,0,0,1,0,0,5,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,3,0,0,0,0,0,10533,9213,1320,636,30,30,0,0,0,606,0,0,606
PLST,WA,050,00,00,000,0000022,0500000US53041,53041,4,9,53,01779804,041,H1,01531927,16500,2,500,99999,6223175362,86929744,Lewis,Lewis County,A,82149,35412,+46.5800714,-122.3774443,06,53041,82149,74784,67825,564,1190,824,158,4223,7365,6915,498,2478,599,180,2978,11,19,5,12,6,0,69,39,14,7,392,79,25,0,41,47,14,77,62,16,17,0,2,5,0,0,1,1,0,5,0,48,10,0,3,12,2,0,5,8,0,6,0,0,0,0,2,10,3,1,0,0,6,0,0,0,82149,8830,73319,68360,65496,530,978,796,157,403,4959,4671,433,2361,573,165,1042,10,19,5,6,6,0,2,35,9,5,249,73,25,0,15,45,14,8,59,1,4,0,0,0,0,0,1,0,0,4,0,36,10,0,3,12,0,0,5,0,0,6,0,0,0,0,0,3,3,0,0,0,0,0,0,0,64000,59232,54326,421,900,700,120,2765,4768,4502,209,1848,296,95,1949,3,7,0,9,0,0,46,23,10,7,246,40,18,0,30,30,7,50,42,9,10,0,0,3,0,0,1,1,0,5,0,20,6,0,0,5,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64000,5255,58745,55342,53071,407,761,685,120,298,3403,3229,191,1795,290,92,814,3,7,0,3,0,0,2,19,8,5,162,38,18,0,15,28,7,8,39,1,3,0,0,0,0,0,1,0,0,4,0,12,6,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35412,31693,3719,776,419,56,131,232,0,357,0,0,357
PLST,WA,050,00,00,000,0000023,0500000US53043,53043,4,9,53,01779804,043,H1,01514052,99999,9,999,99999,5984421204,75265950,Lincoln,Lincoln County,A,10876,5732,+47.5827433,-118.4176925,06,53043,10876,10166,9704,21,225,73,14,129,710,637,67,285,67,24,172,5,3,0,1,7,0,0,1,3,2,66,7,14,5,12,5,0,12,5,2,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10876,385,10491,9933,9576,15,204,67,14,57,558,516,55,272,67,18,92,5,3,0,0,0,0,0,1,3,0,35,5,9,5,7,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,7,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,8131,7782,15,169,66,13,86,451,430,24,222,34,8,124,5,3,0,0,7,0,0,1,0,2,18,1,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8582,230,8352,7979,7710,11,151,60,13,34,373,367,24,216,34,6,78,5,3,0,0,0,0,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5732,4528,1204,67,67,7,0,48,12,0,0,0,0
PLST,WA,050,00,00,000,0000024,0500000US53045,53045,4,9,53,01779804,045,H1,01529221,43220,2,500,99999,2485218918,236969801,Mason,Mason County,A,65726,33269,+47.3508322,-123.1731033,06,53045,65726,59184,51023,713,2632,783,224,3809,6542,6093,462,2180,682,177,2265,22,26,6,37,24,11,32,133,24,12,404,85,9,5,18,33,26,96,67,46,11,0,0,3,1,0,0,3,0,0,1,37,6,2,10,5,0,0,6,4,0,0,1,3,0,0,0,8,0,5,2,1,0,0,0,0,65726,7595,58131,53634,49591,688,1959,758,216,422,4497,4222,407,1992,648,162,784,20,22,6,10,23,5,7,126,10,0,249,70,9,3,2,33,25,20,57,18,8,0,0,0,1,0,0,3,0,0,0,23,4,2,2,5,0,0,3,4,0,0,0,3,0,0,0,3,0,0,2,1,0,0,0,0,53265,48817,43108,620,1862,691,180,2356,4448,4206,222,1587,402,102,1652,15,12,1,23,14,4,27,123,15,7,217,45,3,0,5,7,14,61,43,25,8,0,0,3,0,0,0,3,0,0,0,20,2,1,7,1,0,0,3,2,0,0,1,3,0,0,0,5,0,5,0,0,0,0,0,0,53265,4673,48592,45485,42237,602,1468,676,173,329,3107,2970,202,1487,391,98,619,14,11,1,6,13,0,7,116,5,0,128,36,3,0,2,7,14,11,33,11,8,0,0,0,0,0,0,3,0,0,0,9,0,1,2,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33269,25505,7764,2455,2298,2020,19,259,0,157,0,0,157
PLST,WA,050,00,00,000,0000025,0500000US53047,53047,4,9,53,01779804,047,H1,01531928,99999,9,999,99999,13639398051,120413773,Okanogan,Okanogan County,A,42104,21720,+48.5484533,-119.7422347,06,53047,42104,37969,27606,168,4881,284,41,4989,4135,3935,131,1287,176,37,2203,19,5,8,6,5,3,52,0,1,2,163,27,14,2,4,26,2,44,14,13,2,0,3,0,1,1,1,1,3,2,3,25,6,2,4,0,3,0,0,5,5,0,0,0,0,0,0,12,3,1,6,2,0,0,0,0,42104,8197,33907,31848,26522,159,4588,268,40,271,2059,1949,104,1184,176,30,425,19,2,0,2,5,1,0,0,0,1,97,27,5,2,4,22,2,7,10,11,0,0,3,0,0,1,1,0,2,0,0,9,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,0,0,0,32978,30305,22925,133,3399,234,32,3582,2673,2570,58,880,102,27,1448,7,5,8,4,4,3,23,0,0,1,83,22,6,0,3,5,0,23,9,5,0,0,3,0,1,1,1,0,2,2,0,12,5,0,4,0,1,0,0,0,2,0,0,0,0,0,0,8,0,1,5,2,0,0,0,0,32978,5409,27569,26143,22315,124,3238,226,32,208,1426,1359,42,838,102,20,341,7,2,0,1,4,1,0,0,0,1,58,22,0,0,3,5,0,7,9,5,0,0,3,0,0,1,1,0,2,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,21720,16942,4778,1323,338,114,18,188,18,985,0,0,985
PLST,WA,050,00,00,000,0000026,0500000US53049,53049,4,9,53,01779804,049,H1,01513274,99999,9,999,99999,2418037245,758680651,Pacific,Pacific County,A,23365,16034,+46.5565866,-123.7824193,06,53049,23365,21406,19104,101,554,463,47,1137,1959,1824,84,715,160,32,776,6,0,0,0,10,0,19,8,11,3,115,43,5,0,7,8,1,20,13,10,3,0,3,1,0,0,1,0,0,0,0,12,0,3,4,0,0,0,4,0,0,1,0,0,0,0,0,8,3,5,0,0,0,0,0,0,23365,2196,21169,19829,18609,100,501,461,39,119,1340,1247,83,667,149,27,294,6,0,0,0,3,0,0,8,7,3,79,34,4,0,5,8,0,1,13,8,1,0,3,1,0,0,1,0,0,0,0,6,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,19358,18014,16338,63,443,393,36,741,1344,1274,47,542,81,25,539,6,0,0,0,10,0,16,8,0,0,66,26,0,0,7,8,1,17,4,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,19358,1338,18020,17044,16050,63,406,391,32,102,976,929,47,515,73,20,257,6,0,0,0,3,0,0,8,0,0,43,22,0,0,5,8,0,1,4,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,16034,10514,5520,346,185,52,95,38,0,161,0,0,161
PLST,WA,050,00,00,000,0000027,0500000US53051,53051,4,9,53,01779804,051,H1,01529157,99999,9,999,99999,3626617235,65406812,Pend Oreille,Pend Oreille County,A,13401,7938,+48.5438247,-117.2321913,06,53051,13401,12536,11811,57,396,78,11,183,865,764,34,348,47,2,307,2,2,2,8,1,0,4,5,2,0,87,14,4,1,7,20,1,8,12,5,0,0,6,0,0,0,0,0,1,0,8,13,2,0,6,0,0,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13401,448,12953,12254,11684,54,373,69,9,65,699,644,34,328,47,2,214,2,2,0,8,1,0,0,5,1,0,52,12,0,0,5,18,0,2,9,0,0,0,6,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10878,10257,9729,45,288,57,9,129,621,578,12,268,39,1,235,1,2,2,6,1,0,4,5,2,0,36,9,0,0,3,8,0,3,6,1,0,0,1,0,0,0,0,0,1,0,4,6,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10878,271,10607,10080,9649,42,274,52,9,54,527,499,12,258,39,1,173,1,2,0,6,1,0,0,5,1,0,25,7,0,0,2,8,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7938,5621,2317,146,100,13,0,87,0,46,0,0,46
