FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,MD,050,00,00,000,0000012,0500000US24023,24023,3,5,24,01714934,023,H1,01711058,99999,9,999,99999,1681102437,22498420,Garrett,Garrett County,A,28806,18407,+39.5472985,-079.2746192,06,24023,28806,28023,27521,246,33,85,7,131,783,735,91,352,60,10,196,2,3,5,7,0,0,1,7,1,0,40,3,8,1,0,0,3,5,12,6,0,0,0,0,2,0,0,0,0,0,0,8,1,0,3,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28806,321,28485,27812,27402,239,33,82,2,54,673,641,88,351,52,10,114,2,3,5,7,0,0,1,7,1,0,29,3,7,1,0,0,3,5,8,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23335,22756,22375,184,33,68,7,89,579,544,33,280,35,10,161,2,3,5,7,0,0,1,7,0,0,29,3,8,1,0,0,3,5,7,0,0,0,0,0,2,0,0,0,0,0,0,6,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23335,211,23124,22620,22298,179,33,65,2,43,504,475,30,279,27,10,104,2,3,5,7,0,0,1,7,0,0,28,3,7,1,0,0,3,5,7,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18407,11954,6453,610,360,43,40,277,0,250,160,0,90
PLST,MD,050,00,00,000,0000013,0500000US24025,24025,3,5,24,01714934,025,H1,01698178,12580,1,548,99999,1132152045,231885675,Harford,Harford County,A,260924,103284,+39.5374292,-076.2997894,06,24025,260924,242425,190128,37706,712,8173,198,5508,18499,17153,3786,3609,2332,110,5865,388,211,39,594,28,0,59,46,78,8,1204,435,131,21,215,76,5,113,85,62,15,17,0,13,5,2,2,2,2,3,0,130,18,3,74,1,0,1,6,19,0,0,0,2,0,6,0,12,5,4,3,0,0,0,0,0,260924,14007,246917,233746,186984,36837,442,8094,178,1211,13171,12339,3554,3451,2268,97,1982,341,202,37,292,21,0,6,44,42,2,790,378,130,21,65,65,3,15,69,18,1,16,0,3,1,2,0,2,0,1,0,36,0,3,16,1,0,0,4,10,0,0,0,2,0,0,0,6,4,2,0,0,0,0,0,0,202309,191471,153311,27243,551,6365,142,3859,10838,10147,1397,2594,1129,62,4022,285,107,21,379,18,0,45,36,46,6,609,226,50,17,99,31,3,71,44,25,14,11,0,10,1,1,2,2,2,0,0,77,12,3,48,0,0,0,0,8,0,0,0,0,0,6,0,5,1,4,0,0,0,0,0,0,202309,9048,193261,185769,151375,26815,350,6320,131,778,7492,7070,1319,2515,1112,58,1401,259,102,19,199,15,0,5,34,30,2,402,197,49,17,35,27,3,3,44,9,0,11,0,3,1,1,0,2,0,0,0,18,0,3,13,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,103284,98282,5002,1856,1265,303,25,852,85,591,0,52,539
PLST,MD,050,00,00,000,0000014,0500000US24027,24027,3,5,24,01714934,027,H1,01709077,12580,1,548,99999,649956422,6336170,Howard,Howard County,A,332317,123202,+39.2522639,-076.9244057,06,24027,332317,305197,159329,65275,1190,66288,134,12981,27120,24827,4503,1946,5198,126,9727,640,730,35,1171,71,6,301,116,237,20,1983,548,325,16,337,85,7,332,89,143,2,17,1,12,4,40,10,0,9,0,6,280,53,1,184,3,18,0,5,10,2,2,2,0,0,0,0,30,8,18,3,1,0,0,0,0,332317,27362,304955,288115,155236,64018,461,66073,114,2213,16840,15586,4180,1729,5058,125,2282,579,687,24,576,68,0,14,94,170,0,1138,465,294,16,103,73,7,5,74,40,0,17,1,6,4,19,4,0,9,0,1,102,48,1,31,3,12,0,5,0,0,0,2,0,0,0,0,14,8,6,0,0,0,0,0,0,251136,235154,129822,47069,810,48638,107,8708,15982,14764,2124,1450,2195,68,6793,476,335,20,798,51,4,201,100,129,20,1055,344,115,3,154,43,6,232,53,51,0,10,0,8,4,18,4,0,4,0,6,158,26,0,117,0,9,0,1,3,2,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,251136,17957,233179,223890,127132,46368,340,48516,89,1445,9289,8629,1993,1311,2146,68,1668,445,313,14,436,51,0,11,80,93,0,597,292,104,3,54,40,6,5,43,14,0,10,0,6,4,7,4,0,4,0,1,63,23,0,31,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123202,118781,4421,3077,2151,1123,8,926,94,926,0,0,926
PLST,MD,050,00,00,000,0000015,0500000US24029,24029,3,5,24,01714934,029,H1,00593907,99999,9,999,99999,717497117,353321619,Kent,Kent County,A,19198,10286,+39.2412793,-076.1259867,06,24029,19198,18115,14574,2808,41,251,0,441,1083,1002,199,212,68,4,451,27,3,0,8,0,2,15,9,4,0,58,10,5,5,10,5,0,2,2,1,6,4,0,0,0,0,0,2,0,1,5,14,1,0,0,11,1,0,0,0,0,0,0,0,1,0,0,8,4,0,2,2,0,0,1,1,19198,1061,18137,17471,14384,2751,24,250,0,62,666,613,190,202,62,0,112,27,3,0,6,0,2,0,5,4,0,38,9,5,2,5,5,0,0,2,0,0,4,0,0,0,0,0,1,0,0,5,8,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,2,0,0,0,0,16164,15451,12652,2230,36,220,0,313,713,661,69,169,27,2,338,23,0,0,7,0,2,15,9,0,0,40,9,3,5,5,5,0,1,0,0,5,0,0,0,0,0,0,2,0,0,5,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8,4,0,2,2,0,0,1,1,16164,756,15408,14986,12508,2198,21,219,0,40,422,385,68,165,27,0,89,23,0,0,6,0,2,0,5,0,0,29,8,3,2,5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,2,2,0,0,0,0,10286,8075,2211,1375,242,27,12,203,0,1133,974,0,159
PLST,MD,050,00,00,000,0000016,0500000US24031,24031,3,5,24,01714934,031,H1,01712500,47900,1,548,23224,1277148686,35731155,Montgomery,Montgomery County,A,1062061,404423,+39.1373815,-077.2030633,06,24031,1062061,942799,457783,197077,7036,163507,610,116786,119262,111162,11133,4220,16080,307,66114,1548,1808,162,5683,207,26,2350,398,992,134,6939,1423,766,30,1463,248,7,1751,213,672,26,50,13,118,29,108,9,0,11,2,0,1073,231,14,597,11,115,0,7,72,4,4,10,6,1,1,0,78,11,67,0,0,0,0,10,10,1062061,217409,844652,796572,430980,192714,1377,162472,440,8589,48080,44804,10093,3107,15529,284,9281,1346,1706,157,2155,160,11,55,381,520,19,2906,1105,689,28,368,173,6,28,205,136,0,42,13,28,22,58,2,0,2,1,0,346,170,14,87,11,37,0,7,4,0,4,10,2,0,0,0,14,10,4,0,0,0,0,10,10,819119,740382,373261,147983,5234,131059,462,82383,78737,73939,5765,3102,7381,188,48289,1129,897,121,4178,129,18,1778,313,544,107,4097,994,311,19,774,123,2,1298,119,242,16,38,7,76,17,48,8,0,5,0,0,644,130,6,379,11,63,0,5,26,4,4,9,6,1,0,0,47,6,41,0,0,0,0,10,10,819119,152620,666499,638326,355538,145345,1025,130463,344,5611,28173,26220,5266,2437,7172,182,6638,1010,869,116,1747,96,6,36,305,328,12,1719,812,283,17,205,92,2,23,111,70,0,33,7,21,11,29,1,0,2,0,0,214,103,6,54,11,20,0,5,0,0,4,9,2,0,0,0,10,6,4,0,0,0,0,10,10,404423,386931,17492,8918,5558,631,99,4350,478,3360,64,683,2613
PLST,MD,050,00,00,000,0000017,0500000US24033,24033,3,5,24,01714934,033,H1,01714670,47900,1,548,47894,1250057213,41922695,Prince George's,Prince George's County,A,967201,359957,+38.8292778,-076.8481880,06,24033,967201,894607,124863,578703,8935,41875,546,139685,72594,66198,9685,2265,3671,123,29602,4697,2363,291,8819,124,20,3674,194,488,182,5542,2301,557,38,908,70,6,931,64,171,7,110,25,169,52,97,21,2,8,4,1,758,221,24,370,31,70,0,12,9,2,4,3,8,0,4,0,82,17,54,5,6,0,0,14,14,967201,205463,761738,730330,109060,571866,1887,41436,335,5746,31408,27633,8920,1660,3534,104,1618,4429,2264,279,4184,91,14,82,192,231,31,3324,2033,499,37,268,61,0,3,58,46,0,93,25,76,46,58,14,2,0,4,1,390,193,24,83,31,32,0,12,3,1,0,3,4,0,4,0,52,17,25,5,5,0,0,9,9,756049,704833,107294,460461,6545,35378,435,94720,51216,46879,5981,1835,2408,97,21136,3708,1358,209,6801,89,14,2647,153,307,136,3748,1686,303,14,549,36,2,684,42,107,7,62,15,120,40,59,16,2,4,0,0,510,138,18,259,21,44,0,9,6,2,4,3,2,0,4,0,65,13,41,5,6,0,0,14,14,756049,139432,616617,594217,97286,456132,1533,35109,289,3868,22400,19761,5594,1433,2328,82,1289,3548,1305,198,3503,71,14,45,151,171,29,2318,1530,281,13,168,36,0,3,41,35,0,53,15,55,38,39,9,2,0,0,0,265,122,18,56,21,28,0,9,3,1,0,3,0,0,4,0,47,13,24,5,5,0,0,9,9,359957,342216,17741,19683,4273,681,100,3384,108,15410,12228,295,2887
PLST,MD,050,00,00,000,0000018,0500000US24035,24035,3,5,24,01714934,035,H1,00596089,12580,1,548,99999,962673214,360020725,Queen Anne's,Queen Anne's County,A,49874,21274,+39.0406929,-076.0824053,06,24035,49874,47134,42290,2811,156,589,19,1269,2740,2617,445,648,321,26,1058,20,11,6,22,12,0,35,11,0,2,102,24,6,0,29,2,1,26,0,8,1,0,2,0,0,2,1,0,0,0,0,14,0,0,1,2,6,2,3,0,0,0,0,0,0,0,0,7,1,0,2,0,0,4,0,0,49874,2538,47336,45408,41782,2775,63,587,11,190,1928,1852,437,632,318,25,377,20,9,3,14,6,0,0,11,0,0,63,24,5,0,18,2,1,9,0,0,1,0,2,0,0,0,1,0,0,0,0,11,0,0,0,2,6,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,39108,37438,33774,2280,119,466,14,785,1670,1602,168,456,173,11,703,20,3,4,15,11,0,27,9,0,2,53,14,4,0,18,2,1,9,0,1,1,0,0,0,0,2,1,0,0,0,0,9,0,0,1,1,4,0,3,0,0,0,0,0,0,0,0,6,0,0,2,0,0,4,0,0,39108,1566,37542,36401,33488,2256,61,465,6,125,1141,1096,167,444,170,10,260,20,3,1,7,5,0,0,9,0,0,35,14,3,0,9,2,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,1,4,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,21274,19240,2034,365,276,175,0,87,14,89,0,0,89
PLST,MD,050,00,00,000,0000019,0500000US24037,24037,3,5,24,01714934,037,H1,01697853,15680,1,548,99999,928809939,1050592561,St. Mary's,St. Mary's County,A,113777,45560,+38.2230765,-076.5344870,06,24037,113777,104415,81952,16294,438,3362,90,2279,9362,8510,1890,1671,1495,80,2723,231,128,14,199,12,3,22,25,12,5,753,272,76,10,91,50,5,75,60,61,6,4,0,14,10,4,5,6,2,0,2,80,18,4,45,0,4,2,0,2,1,1,2,1,0,0,0,17,16,0,1,0,0,0,2,2,113777,6545,107232,100465,80233,15994,318,3301,86,533,6767,6236,1775,1575,1440,79,885,215,128,12,84,11,0,0,25,7,0,499,241,76,10,15,48,4,1,55,19,2,0,0,7,10,4,0,6,1,0,0,24,11,2,2,0,4,0,0,0,1,1,2,1,0,0,0,6,6,0,0,0,0,0,2,2,86370,80954,63955,12330,349,2707,76,1537,5416,4995,710,1233,702,44,1889,158,75,9,117,6,3,16,20,8,5,369,146,19,0,34,27,3,49,32,25,0,0,0,10,6,4,5,5,2,0,2,42,4,4,26,0,4,0,0,0,1,1,2,0,0,0,0,8,7,0,1,0,0,0,2,2,86370,4217,82153,78365,62840,12159,265,2669,72,360,3788,3529,662,1176,689,44,643,148,75,9,55,5,0,0,20,3,0,239,130,19,0,0,25,2,1,30,11,0,0,0,5,6,4,0,5,1,0,0,14,4,2,0,0,4,0,0,0,1,1,2,0,0,0,0,4,4,0,0,0,0,0,2,2,45560,41845,3715,2397,877,175,0,685,17,1520,1102,258,160
PLST,MD,050,00,00,000,0000020,0500000US24039,24039,3,5,24,01714934,039,H1,00596907,41540,1,480,99999,828145301,752652868,Somerset,Somerset County,A,24620,10895,+38.0744501,-075.8533228,06,24039,24620,23626,13076,9505,115,254,1,675,994,901,313,306,53,6,132,37,4,0,41,2,5,1,0,1,0,75,24,2,4,11,7,3,4,6,9,0,0,0,5,0,0,0,0,0,0,0,17,8,0,2,0,5,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,24620,1075,23545,22735,12886,9449,80,250,1,69,810,757,291,294,51,6,42,32,4,0,29,2,5,0,0,1,0,43,14,2,4,7,7,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20381,19763,11060,7947,102,204,1,449,618,569,130,226,40,6,103,30,3,0,27,2,0,1,0,1,0,45,17,2,4,8,5,1,0,2,4,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20381,672,19709,19185,10954,7909,80,204,1,37,524,485,125,223,38,6,40,27,3,0,20,2,0,0,0,1,0,37,12,2,4,7,5,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10895,8334,2561,4903,3479,3294,0,185,0,1424,1331,0,93
PLST,MD,050,00,00,000,0000021,0500000US24041,24041,3,5,24,01714934,041,H1,00592947,20660,2,548,99999,695561637,539363457,Talbot,Talbot County,A,37526,19538,+38.7483486,-076.1784757,06,24041,37526,35287,28436,4249,146,538,12,1906,2239,2101,371,359,156,11,1066,46,0,4,47,4,0,24,4,4,5,86,42,2,5,13,1,2,2,7,1,6,2,0,0,0,0,0,3,0,0,0,40,7,6,6,3,1,0,9,6,0,0,1,1,0,0,0,11,0,6,0,0,0,5,1,1,37526,3352,34174,33005,28065,4186,45,536,11,162,1169,1083,351,342,146,10,176,40,0,0,10,4,0,0,4,0,0,62,39,2,5,0,0,2,0,5,0,6,0,0,0,0,0,0,3,0,0,0,18,7,5,2,0,0,0,3,0,0,0,1,0,0,0,0,6,0,1,0,0,0,5,0,0,30682,29293,24183,3381,106,406,12,1205,1389,1320,138,258,79,1,729,40,0,0,41,4,0,18,4,4,4,52,28,1,5,6,1,0,0,7,1,0,0,0,0,0,0,0,3,0,0,0,7,0,0,4,0,1,0,0,1,0,0,1,0,0,0,0,10,0,5,0,0,0,5,0,0,30682,2068,28614,27909,23996,3356,37,404,11,105,705,657,135,249,74,1,140,40,0,0,10,4,0,0,4,0,0,40,26,1,5,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,5,0,0,19538,16296,3242,468,373,42,0,263,68,95,0,0,95
PLST,MD,050,00,00,000,0000022,0500000US24043,24043,3,5,24,01714934,043,H1,01714220,25180,1,548,99999,1185592677,24820607,Washington,Washington County,A,154705,63790,+39.6036207,-077.8146709,06,24043,154705,143424,117465,17691,465,3109,89,4605,11281,10452,3288,2219,844,44,3315,148,57,12,371,8,9,81,26,9,21,758,284,72,7,151,15,3,137,35,25,5,1,0,3,6,9,0,1,2,2,0,64,14,5,18,5,7,3,2,6,0,0,1,0,0,3,0,4,0,3,0,1,0,0,3,3,154705,10289,144416,136594,115223,17241,253,3083,63,731,7822,7327,3097,2103,806,44,872,141,53,12,141,8,9,8,26,0,7,454,249,72,6,48,15,3,7,30,11,0,0,0,0,1,9,0,1,2,0,0,36,9,5,7,5,0,3,2,2,0,0,0,0,0,3,0,2,0,1,0,1,0,0,3,3,121143,114667,95320,13417,373,2306,67,3184,6476,6040,1180,1653,422,19,2270,118,26,8,232,8,9,57,19,4,15,395,151,30,0,74,13,3,93,8,12,0,1,0,3,0,4,0,1,0,2,0,40,2,2,16,4,4,3,1,4,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,121143,6554,114589,110259,94060,13199,217,2291,49,443,4330,4072,1127,1584,404,19,660,112,22,8,93,8,9,4,19,0,3,235,141,30,0,25,13,3,7,3,8,0,0,0,0,0,4,0,1,0,0,0,22,2,2,7,4,0,3,1,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,63790,58640,5150,7984,6945,5643,67,1189,46,1039,180,0,859
PLST,MD,050,00,00,000,0000023,0500000US24045,24045,3,5,24,01714934,045,H1,01668606,41540,1,480,99999,969767208,66764613,Wicomico,Wicomico County,A,103588,43682,+38.3673699,-075.6320828,06,24045,103588,96813,61425,27990,438,3152,42,3766,6775,6323,1954,1137,458,20,2026,182,88,19,331,0,4,40,36,19,9,405,204,24,17,67,20,5,33,11,0,1,1,7,5,0,0,1,7,1,1,0,36,4,4,10,8,1,0,0,0,8,0,0,0,0,1,0,11,2,5,2,2,0,0,0,0,103588,7091,96497,91740,60340,27586,212,3120,39,443,4757,4438,1870,1075,451,15,495,175,86,19,192,0,3,7,36,13,1,288,163,21,17,23,20,5,14,11,0,0,1,7,4,0,0,1,0,1,0,0,30,4,4,6,8,0,0,0,0,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,80944,76941,50971,20714,327,2505,32,2392,4003,3768,713,870,280,15,1402,141,49,10,206,0,4,31,28,16,3,207,107,9,4,32,6,3,24,5,0,0,1,6,2,0,0,0,7,1,0,0,24,4,4,7,2,0,0,0,0,7,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,80944,4552,76392,73680,50261,20491,169,2482,30,247,2712,2550,672,836,274,15,385,139,49,10,122,0,3,7,28,10,0,140,90,9,4,6,6,3,8,5,0,0,1,6,1,0,0,0,0,1,0,0,21,4,4,4,2,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,43682,40018,3664,3682,821,247,24,538,12,2861,2289,0,572
PLST,MD,050,00,00,000,0000024,0500000US24047,24047,3,5,24,01714934,047,H1,01668802,41540,1,480,99999,1213156434,586531120,Worcester,Worcester County,A,52460,56263,+38.2221332,-075.3099315,06,24047,52460,49818,41845,6236,136,753,8,840,2642,2517,607,571,225,13,955,47,14,4,52,9,0,18,2,0,0,98,37,15,0,8,8,1,11,2,11,0,1,0,1,1,1,1,0,0,0,0,17,4,0,3,0,8,0,0,2,0,0,0,0,0,0,0,10,3,6,1,0,0,0,0,0,52460,2078,50382,48546,41383,6166,87,739,5,166,1836,1773,597,545,218,11,311,40,14,0,32,0,0,5,0,0,0,49,23,11,0,2,6,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,9,4,0,2,0,3,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,0,0,0,0,43324,41664,35525,4813,123,592,5,606,1660,1601,236,450,137,13,680,34,7,0,31,1,0,12,0,0,0,45,14,4,0,2,8,1,6,1,7,0,1,0,1,0,0,0,0,0,0,0,7,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,0,0,0,0,43324,1379,41945,40811,35252,4777,83,584,3,112,1134,1103,234,434,130,11,238,32,7,0,17,0,0,0,0,0,0,25,11,0,0,2,6,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,56263,22871,33392,745,622,218,10,387,7,123,0,0,123
PLST,MD,050,00,00,000,0000025,0500000US24510,24510,3,5,24,01714934,510,C7,01702381,12580,1,548,99999,209649327,28758743,Baltimore,Baltimore city,F,585708,293249,+39.3000324,-076.6104761,25,24510,585708,553258,163026,338478,2312,21210,186,28046,32450,29306,7348,2283,3379,112,9926,2761,779,146,1990,35,15,328,47,110,47,2792,1159,261,34,378,81,9,481,49,91,5,62,17,82,18,47,4,0,6,0,8,322,109,16,149,6,14,0,6,18,0,2,0,0,2,0,0,26,20,6,0,0,0,0,4,4,585708,45927,539781,518693,157296,335615,1278,21020,152,3332,21088,19050,6973,2010,3257,111,1969,2629,719,140,1045,32,13,26,42,73,11,1852,1019,244,34,181,71,8,54,44,39,0,58,17,32,18,30,3,0,0,0,0,169,82,14,50,6,9,0,6,0,0,0,0,0,2,0,0,13,7,6,0,0,0,0,4,4,471700,448485,142681,265435,1754,19684,152,18779,23215,21038,4469,1889,2407,78,7516,2121,542,106,1485,18,9,234,47,79,38,1907,808,165,21,236,48,4,349,38,59,5,41,17,52,16,34,1,0,5,0,8,245,79,7,122,6,7,0,6,16,0,0,0,0,2,0,0,21,15,6,0,0,0,0,4,4,471700,31645,440055,424949,138463,263443,1047,19529,126,2341,15106,13682,4301,1712,2339,78,1610,2052,513,106,822,18,7,21,42,52,9,1291,724,152,21,118,48,3,40,33,26,0,41,17,27,16,25,0,0,0,0,0,121,59,5,38,6,5,0,6,0,0,0,0,0,2,0,0,8,2,6,0,0,0,0,4,4,293249,251479,41770,18001,5865,2568,122,3067,108,12136,10098,0,2038
