FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,ID,050,00,00,000,0000012,0500000US16021,16021,4,8,16,01779783,021,H1,00395159,99999,9,999,99999,3285862966,24278846,Boundary,Boundary County,A,12056,5400,+48.7731313,-116.5246676,06,16021,12056,11294,10715,27,169,75,9,299,762,715,36,250,79,14,321,4,0,0,8,1,1,0,1,0,0,41,15,0,0,0,2,0,9,10,2,3,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12056,692,11364,10874,10550,27,145,72,9,71,490,459,35,238,70,12,100,4,0,0,0,0,0,0,0,0,0,27,12,0,0,0,2,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9249,8741,8275,24,130,67,9,236,508,483,19,173,33,12,240,2,0,0,1,1,1,0,1,0,0,22,12,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9249,486,8763,8429,8171,24,109,66,9,50,334,315,18,168,32,12,83,2,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5400,4763,637,123,81,10,0,71,0,42,0,0,42
PLST,ID,050,00,00,000,0000013,0500000US16023,16023,4,8,16,01779783,023,H1,00401703,26820,1,292,99999,5792474008,5259978,Butte,Butte County,A,2574,1289,+43.6851010,-113.1776308,06,16023,2574,2431,2372,2,18,3,3,33,143,122,5,50,0,0,60,0,0,0,0,1,2,1,0,3,0,12,1,0,0,1,0,1,3,1,0,1,3,0,0,0,0,0,0,0,0,1,9,0,1,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,134,2440,2360,2336,2,15,3,2,2,80,75,4,47,0,0,23,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,1825,1783,2,15,2,0,23,97,81,0,32,0,0,43,0,0,0,0,1,2,1,0,2,0,8,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,1,0,0,2,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922,87,1835,1782,1765,2,12,2,0,1,53,50,0,32,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,1061,228,15,5,4,0,1,0,10,0,0,10
PLST,ID,050,00,00,000,0000014,0500000US16025,16025,4,8,16,01779783,025,H1,00399408,25200,2,999,99999,2782253888,11548054,Camas,Camas County,A,1077,691,+43.5025515,-114.7721349,06,16025,1077,978,948,2,1,9,0,18,99,79,6,34,12,5,15,0,3,3,0,0,0,1,0,0,0,19,7,0,2,6,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1077,59,1018,953,938,2,0,8,0,5,65,57,6,31,11,1,5,0,3,0,0,0,0,0,0,0,0,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,775,750,0,0,8,0,17,54,45,6,25,2,1,8,0,0,2,0,0,0,1,0,0,0,9,5,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,33,796,756,744,0,0,8,0,4,40,35,6,22,2,1,4,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,486,205,0,0,0,0,0,0,0,0,0,0
PLST,ID,050,00,00,000,0000015,0500000US16027,16027,4,8,16,01779783,027,H1,00399406,14260,1,147,99999,1520451453,43117848,Canyon,Canyon County,A,231105,81013,+43.6257956,-116.7090580,06,16027,231105,202877,169392,1629,2670,2119,699,26368,28228,27054,1176,4677,1944,383,18113,51,44,6,97,30,9,332,89,72,31,1116,160,31,10,82,100,39,456,158,66,10,0,0,0,0,1,0,2,0,0,1,51,3,0,19,0,0,0,25,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,5,5,231105,59166,171939,161745,155401,1455,1176,1973,620,1120,10194,9713,999,3995,1765,323,2413,29,42,4,9,17,8,7,86,13,3,460,134,23,10,19,80,32,14,141,6,0,0,0,0,0,1,0,0,0,0,0,19,1,0,3,0,0,0,15,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,166440,149011,126356,1100,1928,1754,464,17409,17429,16799,459,3209,969,173,11464,38,27,2,56,24,9,227,74,46,22,596,77,16,4,19,52,15,292,85,26,6,0,0,0,0,1,0,2,0,0,1,30,3,0,14,0,0,0,12,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,166440,36468,129972,123467,118659,1017,935,1659,421,776,6505,6247,418,2895,894,152,1709,29,25,2,9,17,8,7,71,8,3,242,71,13,4,8,42,15,12,76,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,3,0,0,0,10,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,81013,77829,3184,3209,1526,430,112,984,0,1683,1226,0,457
PLST,ID,050,00,00,000,0000016,0500000US16029,16029,4,8,16,01779783,029,H1,00395406,99999,9,999,99999,4569240776,89216879,Caribou,Caribou County,A,7027,3108,+42.7860724,-111.5442734,06,16029,7027,6737,6504,1,50,13,15,154,290,266,13,54,7,23,157,3,0,1,1,0,0,0,1,6,0,18,6,0,0,0,1,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,6,2,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7027,384,6643,6475,6391,0,46,9,15,14,168,160,13,54,7,22,61,0,0,1,0,0,0,0,1,1,0,5,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4971,4791,4613,1,31,9,13,124,180,164,5,49,3,9,92,0,0,0,1,0,0,0,0,5,0,11,6,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4971,243,4728,4623,4560,0,31,5,13,14,105,98,5,49,3,9,32,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3108,2629,479,95,95,47,0,48,0,0,0,0,0
PLST,ID,050,00,00,000,0000017,0500000US16031,16031,4,8,16,01779783,031,H1,00395698,15420,2,999,99999,6644897877,39158534,Cassia,Cassia County,A,24655,8838,+42.2823130,-113.6263276,06,16031,24655,22548,17797,68,256,134,30,4263,2107,2001,44,255,81,19,1520,0,2,4,10,4,5,46,7,4,0,96,5,0,0,8,6,6,39,19,12,0,0,0,0,0,1,0,0,0,0,0,10,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24655,7186,17469,16948,16522,64,122,131,29,80,521,494,40,199,78,8,146,0,2,4,0,4,0,4,7,2,0,27,1,0,0,1,5,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16999,15762,12560,42,189,106,14,2851,1237,1187,16,166,39,7,909,0,0,4,4,4,1,31,5,1,0,44,4,0,0,1,5,0,24,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16999,4528,12471,12134,11828,38,101,103,13,51,337,320,16,145,36,2,103,0,0,4,0,4,0,4,5,1,0,17,1,0,0,1,4,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8838,8216,622,358,271,128,0,143,0,87,0,0,87
PLST,ID,050,00,00,000,0000018,0500000US16033,16033,4,8,16,01779783,033,H1,00399755,99999,9,999,99999,4566524477,2476453,Clark,Clark County,A,790,483,+44.2902180,-112.3546128,06,16033,790,686,498,10,2,1,0,175,104,87,1,5,0,2,68,0,1,0,2,0,0,5,2,0,1,14,2,0,0,3,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,288,502,471,463,3,2,1,0,2,31,24,1,4,0,0,14,0,1,0,2,0,0,0,2,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,512,388,3,2,1,0,118,68,59,0,5,0,2,48,0,0,0,0,0,0,3,1,0,0,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,181,399,375,369,1,2,1,0,2,24,19,0,4,0,0,14,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,316,167,1,1,1,0,0,0,0,0,0,0
PLST,ID,050,00,00,000,0000019,0500000US16035,16035,4,8,16,01779783,035,H1,00395697,99999,9,999,99999,6364412864,79592497,Clearwater,Clearwater County,A,8734,4552,+46.6725700,-115.6535003,06,16035,8734,8321,7964,40,149,48,2,118,413,380,15,155,23,9,153,8,0,0,4,0,1,6,2,1,3,15,1,1,0,1,6,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,12,0,0,7,0,0,0,0,0,0,0,2,3,0,0,0,5,1,0,2,0,2,0,1,1,8734,300,8434,8137,7882,40,133,45,2,35,297,279,15,144,23,8,72,3,0,0,2,0,1,5,2,1,3,9,0,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,2,0,0,0,7304,7004,6691,36,117,46,2,112,300,282,10,133,16,3,107,3,0,0,1,0,1,3,2,0,3,6,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,2,0,2,0,1,1,7304,205,7099,6865,6643,36,111,43,2,30,234,221,10,127,16,2,56,2,0,0,0,0,1,2,2,0,3,4,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,2,0,0,0,4552,3634,918,684,680,582,0,98,0,4,0,0,4
PLST,ID,050,00,00,000,0000020,0500000US16037,16037,4,8,16,01779783,037,H1,00399758,99999,9,999,99999,12748378765,42527190,Custer,Custer County,A,4275,3021,+44.2733510,-114.2522675,06,16037,4275,4059,3942,5,35,17,2,58,216,191,1,93,16,4,67,0,0,0,0,0,0,4,0,4,2,18,6,0,0,0,0,0,7,3,0,1,1,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4275,156,4119,3963,3893,3,32,15,1,19,156,143,1,91,15,4,29,0,0,0,0,0,0,1,0,0,2,9,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,3378,3286,3,31,13,2,43,160,139,1,68,8,4,55,0,0,0,0,0,0,1,0,0,2,14,5,0,0,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,7,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538,104,3434,3312,3255,3,28,13,1,12,122,112,1,68,7,4,29,0,0,0,0,0,0,1,0,0,2,6,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3021,1948,1073,111,44,1,0,18,25,67,0,0,67
PLST,ID,050,00,00,000,0000021,0500000US16039,16039,4,8,16,01779783,039,H1,00400252,34300,2,147,99999,7964417374,68330393,Elmore,Elmore County,A,28666,12049,+43.3946984,-115.4712050,06,16039,28666,25651,21488,757,358,800,109,2139,3015,2813,222,578,316,58,1506,16,19,1,32,1,1,35,21,3,4,183,40,20,0,10,10,1,49,36,7,2,0,2,0,0,0,0,0,0,0,6,17,0,0,6,0,0,0,5,0,0,2,4,0,0,0,0,1,0,1,0,0,0,0,1,1,28666,5097,23569,21930,19996,688,234,766,101,145,1639,1536,204,514,301,57,371,14,19,1,25,1,0,3,20,2,4,93,28,19,0,2,10,1,6,19,0,2,0,0,0,0,0,0,0,0,0,6,10,0,0,2,0,0,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21446,19500,16467,605,256,673,74,1425,1946,1831,88,398,165,36,1034,13,16,0,31,0,0,23,20,3,4,108,38,9,0,8,0,0,22,14,7,2,0,2,0,0,0,0,0,0,0,6,7,0,0,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21446,3299,18147,17068,15524,544,175,654,67,104,1079,1018,86,367,157,36,289,13,16,0,25,0,0,3,20,2,4,55,28,8,0,2,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12049,10663,1386,1089,260,106,0,73,81,829,0,753,76
PLST,ID,050,00,00,000,0000022,0500000US16041,16041,4,8,16,01779783,041,H1,00395585,30860,1,999,99999,1717211160,12153472,Franklin,Franklin County,A,14194,4985,+42.1736093,-111.8229653,06,16041,14194,13527,12908,26,103,30,7,453,667,618,31,153,40,26,347,0,0,0,0,4,1,12,3,1,0,35,11,7,0,3,6,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,3,2,4,0,0,0,0,3,0,0,3,0,0,0,0,0,14194,1023,13171,12853,12701,22,75,28,7,20,318,287,27,142,39,26,45,0,0,0,0,3,1,0,3,1,0,22,5,7,0,1,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9682,9335,8935,15,66,24,4,291,347,323,6,78,13,25,195,0,0,0,0,1,1,2,2,0,0,17,7,2,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9682,599,9083,8913,8812,11,50,24,4,12,170,155,6,78,12,25,31,0,0,0,0,0,1,0,2,0,0,10,5,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985,4601,384,88,88,0,4,84,0,0,0,0,0
PLST,ID,050,00,00,000,0000023,0500000US16043,16043,4,8,16,01779783,043,H1,00395408,39940,2,292,99999,4827633116,83440652,Fremont,Fremont County,A,13388,8452,+44.2180909,-111.4844290,06,16043,13388,12729,11563,21,94,46,25,980,659,614,25,168,35,2,358,0,0,0,1,0,0,9,0,10,6,34,1,3,0,0,5,0,10,4,1,8,0,0,0,0,2,0,0,0,0,0,8,3,0,0,0,0,0,1,2,0,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,13388,1590,11798,11483,11292,21,68,44,24,34,315,291,25,154,35,2,67,0,0,0,0,0,0,3,0,5,0,20,0,3,0,0,5,0,0,4,0,6,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9698,9281,8482,15,69,28,21,666,417,390,17,126,15,0,220,0,0,0,0,0,0,8,0,4,0,21,0,0,0,0,3,0,10,0,0,6,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9698,994,8704,8485,8342,15,57,27,20,24,219,207,17,119,15,0,51,0,0,0,0,0,0,3,0,2,0,11,0,0,0,0,3,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8452,4688,3764,454,448,278,100,29,41,6,0,0,6
PLST,ID,050,00,00,000,0000024,0500000US16045,16045,4,8,16,01779783,045,H1,00395442,14260,1,147,99999,1449796224,12491930,Gem,Gem County,A,19123,7563,+44.0614727,-116.3987839,06,16045,19123,17691,16623,30,155,99,27,757,1432,1365,45,488,128,23,637,4,0,0,5,0,1,23,1,2,8,62,11,1,0,0,1,0,29,18,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,19123,1722,17401,16500,16132,29,124,99,20,96,901,869,45,455,124,17,221,0,0,0,3,0,0,4,0,0,0,31,11,1,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14596,13645,12890,26,126,82,16,505,951,919,20,363,79,9,424,0,0,0,2,0,0,15,1,2,4,30,5,1,0,0,1,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14596,1043,13553,12900,12616,26,97,82,16,63,653,639,20,357,78,3,180,0,0,0,0,0,0,1,0,0,0,13,5,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7563,7199,364,264,264,37,51,176,0,0,0,0,0
PLST,ID,050,00,00,000,0000025,0500000US16047,16047,4,8,16,01779783,047,H1,00395441,99999,9,999,99999,1888935208,12470063,Gooding,Gooding County,A,15598,6030,+42.9731849,-114.8214203,06,16047,15598,13768,11227,29,165,44,7,2296,1830,1770,26,243,57,17,1372,3,0,4,2,1,1,32,9,0,3,54,11,0,0,4,4,0,32,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15598,4847,10751,10230,10044,20,70,40,4,52,521,488,23,234,55,17,144,0,0,4,0,1,1,0,6,0,3,27,10,0,0,2,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11275,10165,8475,23,115,33,7,1512,1110,1077,17,165,35,6,815,0,0,3,2,1,1,25,4,0,3,33,4,0,0,0,4,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11275,2995,8280,7939,7799,19,59,29,4,29,341,323,14,165,35,6,94,0,0,3,0,1,1,0,1,0,3,18,3,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6030,5647,383,121,91,18,0,68,5,30,0,0,30
PLST,ID,050,00,00,000,0000026,0500000US16049,16049,4,8,16,01779783,049,H1,00395699,99999,9,999,99999,21956620029,67533572,Idaho,Idaho County,A,16541,8872,+45.8496440,-115.4673371,06,16049,16541,15637,14819,58,441,61,5,253,904,848,16,392,60,20,323,4,0,0,0,9,3,8,9,4,0,38,10,1,0,1,13,1,2,8,0,1,0,1,0,0,0,0,0,0,0,0,16,2,0,5,3,0,0,3,0,1,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,16541,611,15930,15278,14656,54,414,55,5,94,652,615,12,357,59,16,151,0,0,0,0,3,3,1,9,4,0,28,9,1,0,0,8,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,3,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,13270,12659,12041,36,326,48,2,206,611,577,11,276,32,10,228,1,0,0,0,1,3,6,9,0,0,27,9,1,0,1,5,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,13270,384,12886,12412,11940,36,306,48,2,80,474,445,7,262,31,10,122,0,0,0,0,0,3,1,9,0,0,24,9,1,0,0,5,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,8872,7006,1866,489,447,410,0,37,0,42,0,0,42
PLST,ID,050,00,00,000,0000027,0500000US16051,16051,4,8,16,01779783,051,H1,00399751,26820,1,292,99999,2832619466,31166194,Jefferson,Jefferson County,A,30891,10134,+43.7969649,-112.3185879,06,16051,30891,29272,27092,86,204,124,34,1732,1619,1530,67,335,160,56,860,7,0,0,3,4,0,30,3,4,1,77,10,1,1,3,7,1,33,12,5,0,0,0,2,0,0,0,1,0,0,1,11,0,1,0,0,0,0,0,3,2,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,30891,3256,27635,26884,26430,73,127,118,30,106,751,733,58,305,150,56,150,7,0,0,0,4,0,0,3,0,0,18,2,0,1,0,7,1,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20372,19475,18056,43,128,98,26,1124,897,858,37,197,72,19,508,0,0,0,3,0,0,19,2,1,0,33,7,1,0,0,0,1,16,2,5,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20372,1959,18413,17999,17692,35,87,92,24,69,414,409,32,188,65,19,103,0,0,0,0,0,0,0,2,0,0,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10134,9581,553,182,177,104,0,60,13,5,0,0,5
