FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,CBSA,MEMI,CSA,METDIV,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,POP100,HU100,INTPTLAT,INTPTLON,LSADC,GEOID20,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,SD,050,00,00,000,0000012,0500000US46023,46023,2,4,46,01785534,023,H1,01266976,99999,9,999,99999,2842481168,136616766,Charles Mix,Charles Mix County,A,9373,3625,+43.2061853,-098.5951429,06,46023,9373,8961,5751,16,3098,31,18,47,412,381,6,260,2,1,57,24,0,0,7,5,5,11,2,1,0,29,4,2,2,3,4,0,8,3,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,228,9145,8794,5720,15,3011,31,14,3,351,330,6,258,2,0,18,24,0,0,7,1,5,7,1,1,0,21,4,2,2,3,4,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681,6480,4457,12,1933,30,17,31,201,193,1,116,0,0,46,9,0,0,2,2,5,10,2,0,0,6,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681,148,6533,6369,4431,11,1883,30,13,1,164,158,1,116,0,0,18,9,0,0,2,0,5,6,1,0,0,6,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3625,3050,575,742,171,57,0,114,0,571,0,0,571
PLST,SD,050,00,00,000,0000013,0500000US46025,46025,2,4,46,01785534,025,H1,01266985,99999,9,999,99999,2479944305,25864874,Clark,Clark County,A,3837,1603,+44.8552107,-097.7249124,06,46025,3837,3727,3617,12,24,7,2,65,110,96,8,22,0,0,59,3,0,0,1,0,0,2,0,0,1,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,2,0,0,0,0,0,3837,169,3668,3609,3573,12,20,2,2,0,59,51,8,22,0,0,15,3,0,0,1,0,0,2,0,0,0,5,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2779,2721,2654,6,11,2,0,48,58,54,2,10,0,0,39,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2779,102,2677,2653,2635,6,10,2,0,0,24,21,2,10,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1603,1361,242,202,56,0,0,56,0,146,0,0,146
PLST,SD,050,00,00,000,0000014,0500000US46027,46027,2,4,46,01785534,027,H1,01265764,46820,2,999,99999,1067154436,13955918,Clay,Clay County,A,14967,6180,+42.9161495,-096.9804680,06,46027,14967,14167,12809,235,600,361,4,158,800,773,151,319,91,2,194,6,0,0,1,0,0,8,0,1,0,17,7,2,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,9,0,3,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,14967,458,14509,13845,12655,235,552,361,4,38,664,649,148,304,91,2,97,6,0,0,1,0,0,0,0,0,0,11,6,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,12399,11871,10885,198,351,302,1,134,528,512,99,208,58,0,140,1,0,0,1,0,0,4,0,1,0,8,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12399,339,12060,11629,10764,198,330,302,1,34,431,425,96,199,58,0,70,1,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6180,5564,616,2517,220,16,0,204,0,2297,2257,0,40
PLST,SD,050,00,00,000,0000015,0500000US46029,46029,2,4,46,01785534,029,H1,01265791,47980,2,999,99999,1780837048,76608858,Codington,Codington County,A,28325,13211,+44.9662852,-097.1988375,06,46029,28325,27347,26091,116,687,197,9,247,978,927,88,447,101,6,265,5,8,0,1,1,0,5,0,0,0,49,16,4,0,1,2,1,16,6,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28325,739,27586,26843,25841,109,645,197,3,48,743,712,84,414,99,3,99,5,8,0,0,0,0,0,0,0,0,30,12,4,0,0,2,1,2,6,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21707,21158,20277,73,458,161,9,180,549,517,27,256,45,5,168,5,6,0,0,1,0,4,0,0,0,30,6,0,0,1,0,0,15,6,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21707,444,21263,20843,20135,69,436,161,3,39,420,403,27,247,45,2,71,5,6,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13211,12026,1185,505,373,39,0,334,0,132,0,0,132
PLST,SD,050,00,00,000,0000016,0500000US46031,46031,2,4,46,01785534,031,H1,01265811,99999,9,999,99999,6396478609,155287098,Corson,Corson County,A,3902,1362,+45.6856708,-101.1796647,06,46031,3902,3724,957,6,2734,20,0,7,178,175,9,113,5,0,11,24,0,0,0,0,4,6,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3902,46,3856,3685,957,6,2702,20,0,0,171,168,9,108,5,0,11,24,0,0,0,0,4,6,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2551,2440,766,6,1641,20,0,7,111,109,8,67,5,0,11,8,0,0,0,0,4,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2551,24,2527,2421,766,6,1629,20,0,0,106,104,8,62,5,0,11,8,0,0,0,0,4,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1362,1196,166,2,0,0,0,0,0,2,0,0,2
PLST,SD,050,00,00,000,0000017,0500000US46033,46033,2,4,46,01785534,033,H1,01265788,99999,9,999,99999,4032463966,5490769,Custer,Custer County,A,8318,4837,+43.6849428,-103.4622500,06,46033,8318,7900,7585,32,175,25,1,82,418,395,26,215,20,2,122,8,0,0,0,0,2,0,0,0,0,23,8,0,3,2,3,0,2,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8318,211,8107,7766,7506,32,161,25,0,42,341,325,26,201,20,2,69,7,0,0,0,0,0,0,0,0,0,16,6,0,3,0,3,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,6652,6417,28,129,25,0,53,273,262,10,143,14,0,92,1,0,0,0,0,2,0,0,0,0,11,0,0,3,2,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6925,120,6805,6574,6372,28,122,25,0,27,231,224,10,142,14,0,58,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4837,3794,1043,95,77,0,0,77,0,18,0,0,18
PLST,SD,050,00,00,000,0000018,0500000US46035,46035,2,4,46,01785534,035,H1,01266980,33580,2,999,99999,1128284975,3404556,Davison,Davison County,A,19956,9484,+43.6804393,-098.1558683,06,46035,19956,19151,17790,157,652,117,0,435,805,765,94,249,59,3,324,9,0,0,3,7,0,2,5,0,10,34,15,0,0,1,0,0,9,6,0,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19956,913,19043,18500,17625,127,602,117,0,29,543,519,89,227,54,2,128,9,0,0,1,4,0,0,5,0,0,20,11,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15361,14914,14006,121,398,97,0,292,447,427,24,137,24,3,222,0,0,0,2,0,0,0,5,0,10,18,2,0,0,1,0,0,6,6,0,0,0,0,0,0,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15361,583,14778,14501,13914,99,372,97,0,19,277,268,24,127,20,2,90,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9484,8581,903,525,315,23,33,259,0,210,93,0,117
PLST,SD,050,00,00,000,0000019,0500000US46037,46037,2,4,46,01785534,037,H1,01265790,99999,9,999,99999,2663773676,162143251,Day,Day County,A,5449,3395,+45.3551610,-097.5814295,06,46037,5449,5217,4627,7,538,22,5,18,232,213,9,102,6,3,82,0,1,0,3,3,0,2,0,2,0,15,1,0,0,1,5,0,4,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5449,153,5296,5158,4595,3,536,19,4,1,138,127,8,93,1,3,18,0,1,0,0,1,0,0,0,2,0,9,1,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4192,4059,3705,3,316,17,5,13,133,127,1,52,0,0,68,0,1,0,0,3,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4192,92,4100,4029,3688,3,316,17,4,1,71,67,0,52,0,0,13,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,2370,1025,93,93,2,0,91,0,0,0,0,0
PLST,SD,050,00,00,000,0000020,0500000US46039,46039,2,4,46,01785534,039,H1,01265781,99999,9,999,99999,1612885711,35935421,Deuel,Deuel County,A,4295,2132,+44.7562899,-096.6902393,06,46039,4295,4189,4068,10,31,2,5,73,106,98,8,31,8,1,48,2,0,0,0,0,0,0,0,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4295,137,4158,4089,4045,10,26,2,5,1,69,64,8,31,8,1,14,2,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269,3202,3146,0,15,2,0,39,67,65,8,22,5,1,29,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3269,75,3194,3143,3131,0,10,2,0,0,51,49,8,22,5,1,13,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,1786,346,50,50,0,0,50,0,0,0,0,0
PLST,SD,050,00,00,000,0000021,0500000US46041,46041,2,4,46,01785534,041,H1,01266994,99999,9,999,99999,5963127468,370089902,Dewey,Dewey County,A,5239,1923,+45.1480490,-100.8379534,06,46041,5239,5020,855,9,4136,6,0,14,219,209,13,158,1,0,6,23,1,0,0,3,1,3,0,0,0,9,0,0,1,0,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5239,81,5158,4950,849,9,4082,6,0,4,208,200,13,152,1,0,6,23,1,0,0,3,1,0,0,0,0,8,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,3473,729,9,2715,6,0,14,122,117,7,95,1,0,0,13,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3595,38,3557,3437,723,9,2695,6,0,4,120,116,7,94,1,0,0,13,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1923,1705,218,4,0,0,0,0,0,4,0,0,4
PLST,SD,050,00,00,000,0000022,0500000US46043,46043,2,4,46,01785534,043,H1,01266978,99999,9,999,99999,1118358780,4832944,Douglas,Douglas County,A,2835,1341,+43.3915064,-098.3584331,06,46043,2835,2727,2664,7,36,3,2,15,108,97,2,52,1,0,36,0,0,4,0,1,1,0,0,0,0,10,1,0,0,0,1,1,0,4,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2835,54,2781,2698,2653,7,33,3,1,1,83,77,2,48,1,0,21,0,0,4,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,2108,2065,3,20,3,2,15,73,67,1,34,0,0,26,0,0,4,0,1,1,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2181,38,2143,2087,2059,3,20,3,1,1,56,52,1,30,0,0,16,0,0,4,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,1134,207,116,103,0,0,103,0,13,0,0,13
PLST,SD,050,00,00,000,0000023,0500000US46045,46045,2,4,46,01785534,045,H1,01266972,10100,2,999,99999,2916275923,64969684,Edmunds,Edmunds County,A,3986,1940,+45.4116802,-099.2053620,06,46045,3986,3901,3802,12,39,23,0,25,85,72,7,39,8,0,15,0,0,0,0,3,0,0,0,0,0,13,9,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3986,61,3925,3853,3779,12,39,23,0,0,72,62,7,35,8,0,9,0,0,0,0,3,0,0,0,0,0,10,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,3015,2941,12,30,13,0,19,60,52,7,21,8,0,13,0,0,0,0,3,0,0,0,0,0,8,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,36,3039,2988,2933,12,30,13,0,0,51,45,7,18,8,0,9,0,0,0,0,3,0,0,0,0,0,6,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940,1546,394,202,69,0,0,69,0,133,0,0,133
PLST,SD,050,00,00,000,0000024,0500000US46047,46047,2,4,46,01785534,047,H1,01265787,99999,9,999,99999,4506292103,24021148,Fall River,Fall River County,A,6973,4081,+43.2216189,-103.5126087,06,46047,6973,6560,5992,35,416,47,11,59,413,396,27,225,15,10,95,3,1,0,4,3,0,8,3,2,0,15,6,1,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6973,180,6793,6445,5932,35,391,47,11,29,348,340,27,223,14,10,50,3,1,0,0,3,0,4,3,2,0,7,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,5516,5077,31,308,38,11,51,256,250,12,139,9,10,69,0,1,0,0,3,0,4,3,0,0,6,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,120,5652,5434,5035,31,297,38,11,22,218,217,12,138,8,10,38,0,1,0,0,3,0,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,3226,855,218,190,11,0,179,0,28,0,0,28
PLST,SD,050,00,00,000,0000025,0500000US46049,46049,2,4,46,01785534,049,H1,01265760,99999,9,999,99999,2542625555,62622903,Faulk,Faulk County,A,2125,1022,+45.0654764,-099.1535637,06,46049,2125,2075,2014,2,45,3,0,11,50,41,0,8,2,0,12,8,0,0,3,1,0,6,1,0,0,9,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2125,46,2079,2054,2003,2,45,3,0,1,25,18,0,8,2,0,2,5,0,0,0,1,0,0,0,0,0,7,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,1620,1565,0,45,3,0,7,32,23,0,2,0,0,6,5,0,0,3,1,0,5,1,0,0,9,4,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1652,26,1626,1609,1560,0,45,3,0,1,17,10,0,2,0,0,2,5,0,0,0,1,0,0,0,0,0,7,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,761,261,376,70,33,0,37,0,306,0,0,306
PLST,SD,050,00,00,000,0000026,0500000US46051,46051,2,4,46,01785534,051,H1,01265782,99999,9,999,99999,1764937243,15765681,Grant,Grant County,A,7556,3426,+45.1726366,-096.7722606,06,46051,7556,7224,6846,3,90,16,3,266,332,323,13,79,25,0,185,4,2,0,6,0,0,1,0,8,0,8,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7556,480,7076,6904,6806,0,71,16,3,8,172,169,11,69,25,0,49,4,2,0,3,0,0,1,0,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5836,5644,5385,0,58,14,2,185,192,188,7,43,9,0,118,0,2,0,6,0,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5836,313,5523,5428,5364,0,40,14,2,8,95,93,7,38,9,0,33,0,2,0,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3426,3103,323,250,172,7,0,165,0,78,0,0,78
PLST,SD,050,00,00,000,0000027,0500000US46053,46053,2,4,46,01785534,053,H1,01265765,99999,9,999,99999,2628707453,99900775,Gregory,Gregory County,A,3994,2186,+43.1751423,-099.2065908,06,46053,3994,3822,3504,9,266,22,4,17,172,163,3,106,29,1,15,3,0,0,5,0,0,0,1,0,0,8,2,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3994,52,3942,3791,3491,9,264,21,4,2,151,145,3,106,27,0,5,3,0,0,0,0,0,0,1,0,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3095,2993,2792,9,161,14,4,13,102,98,1,68,13,0,10,1,0,0,5,0,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3095,34,3061,2974,2785,9,161,13,4,2,87,86,1,68,11,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2186,1721,465,78,78,0,0,78,0,0,0,0,0
PLST,SD,050,00,00,000,0000028,0500000US46055,46055,2,4,46,01785534,055,H1,01266988,99999,9,999,99999,4689279882,42452623,Haakon,Haakon County,A,1872,931,+44.2880971,-101.5408561,06,46055,1872,1790,1720,2,34,14,4,16,82,68,10,46,1,1,7,0,0,0,0,0,0,0,1,2,0,9,1,0,0,0,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1872,19,1853,1783,1717,2,34,14,2,14,70,59,10,46,0,1,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1449,1400,1357,2,22,11,1,7,49,40,5,27,1,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1449,16,1433,1395,1354,2,22,11,0,6,38,32,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,931,773,158,46,28,0,0,28,0,18,0,0,18
